y_prediction,y_actual
139.54755840379602,219.0
179.51720835342792,70.0
134.03875571890106,202.0
291.4170292522083,230.0
123.78965872239623,111.0
92.17234650105041,84.0
258.23238898921306,242.0
181.33732057060723,272.0
90.22411310941466,94.0
108.63375858007923,96.0
94.13865743638848,94.0
168.43486357975485,252.0
53.5047887960953,99.0
206.63081659296418,297.0
100.12925868961602,135.0
130.66657085052717,67.0
219.53071499182573,295.0
250.78032340333377,264.0
196.36883460186402,170.0
218.57511814821802,275.0
207.35050181974754,310.0
88.48340941420324,64.0
70.43285917378915,128.0
188.9591423503901,232.0
154.88681619689788,129.0
159.36170121791895,118.0
188.31263362697564,263.0
180.39094032857156,77.0
47.990465608700006,48.0
108.97453871427214,107.0
174.77897632897364,140.0
86.3640665564013,113.0
132.95761214676347,90.0
184.5381948262865,164.0
173.83220911339018,180.0
190.35858491915613,233.0
124.41561760139217,42.0
119.65110656071296,84.0
147.95168682418492,172.0
59.05405241472798,63.0
71.62331856151563,48.0
107.68284703885513,108.0
165.45365458042087,156.0
155.00975931051346,168.0
171.0479909563818,90.0
61.45761356101782,52.0
71.66672580728209,200.0
114.96732205941935,87.0
51.57975523042367,90.0
167.57599528011525,258.0
152.52291954830014,136.0
62.95568515225261,158.0
103.4974172226469,69.0
109.20751488540827,72.0
175.6411842576668,171.0
154.60296241811298,95.0
94.41704365715883,72.0
210.74209144739245,151.0
120.25662049594237,168.0
77.61585398627119,60.0
187.93203995287394,122.0
206.49337473788228,52.0
140.63167075673576,187.0
105.5967802289341,102.0
130.7043253599966,214.0
202.18534536671848,248.0
171.13039500812147,181.0
164.9142304726884,110.0
124.72472568780734,140.0
144.81030894117254,202.0
181.99635451907648,101.0
199.41369641711748,222.0
234.2143618759019,281.0
145.9566551220563,61.0
79.86703276235602,89.0
157.3694127496444,91.0
192.74412541087815,186.0
208.89814031629624,220.0
158.58722554944788,237.0
206.02195855372955,233.0
107.47971674613456,68.0
140.93598906417063,190.0
54.82129331926038,96.0
55.92573194711957,72.0
115.01180017858917,153.0
78.95584187520649,98.0
81.56087284620618,37.0
54.37997255644862,63.0
166.2543518032686,184.0
